0.035409407328827,1.03313305812651,2
-0.130165259140827,1.32815566641009,2
0.166464885713662,0.687319418141811,2
1.32232406157669,-0.147230863233694,3
0.064295428763551,-0.024997839755955,1
1.00538733293458,1.3202602426375,4
0.219474972850308,0.19715115336454,1
1.06137460956518,-0.128732791391593,3
0.128736674625684,0.972559836499079,2
0.84310986050853,1.18835049093829,4
-0.22020971870824,-0.282659245766189,1
0.805953625604796,0.734333968823021,4
0.137868183774571,-0.142449082930885,1
0.849810416339004,0.895931725061487,4
1.05242514896455,0.797051399000011,4
0.095848496951217,0.924958920594159,2
1.0505410819381,1.04169468584427,4
0.084943085570277,0.95650679245292,2
-0.226151241126091,0.85748913607103,2
0.002800314481818,-0.021110108162831,1
0.948758343523597,0.947330833326861,4
-0.196705426771566,0.664156069551271,2
-0.131984187100252,0.056866843620824,1
0.003320148084404,7.20E-05,1
0.166406384761425,-0.040437270179665,1
-0.16611684104244,1.06675748479187,2
1.15398742989055,1.07042179962161,4
1.18626802315911,0.894034594731727,4
1.00421079827102,-0.001515289611909,3
-0.138304202709346,-0.017925288073075,1
1.10996724088959,1.01699706695844,4
-0.253752737832928,1.07543151589136,2
1.22156451063582,-0.188881874841635,3
-0.388858743007947,1.02278151169199,2
1.06560499262847,0.135716522488488,3
0.957080204461417,-0.091601729842167,3
-0.278731202973153,-0.187699946387909,1
0.884612678174944,0.294786084781405,3
1.39934761168348,0.016431396159754,3
-0.106575823070162,0.897572635635505,2
-0.214271510722475,0.994635240297226,2
-0.128244824356517,0.73523521901852,2
0.290292577120132,0.25384214524119,1
0.1048283065177,1.17475201561303,2
0.819149844083264,1.10781927354836,4
1.04174477190424,0.259184364044683,3
-0.056042109419701,1.21947459077684,2
-0.27821106448463,1.07460718521878,2
1.03888336697284,0.907353226377057,4
0.958573188093411,0.962508881825461,4
0.026690902476792,-0.174017114760792,1
0.224683369484485,0.285202369472176,1
0.889987711931298,-0.098681658131156,3
-0.183314040938234,1.13103135428351,2
-0.235661489173314,0.889687279293924,2
1.08476140698338,0.048666507568015,3
-0.269116941614372,1.04672864221224,2
0.754458021871905,1.31087185801161,4
1.24181089921043,0.938282865775422,4
